year,qualy_round,qualy_url,qualy_date,circuit_id,driver_id,constructor_id,qualy_pos,qualy_q1_time,qualy_q2_time,qualy_q3_time
2016,16,http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix,2016-10-02,sepang,ericsson,sauber,17,1:35.816,,
2016,16,http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix,2016-10-02,sepang,nasr,sauber,18,1:35.949,,
2016,16,http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix,2016-10-02,sepang,jolyon_palmer,renault,19,1:35.999,,
2016,16,http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix,2016-10-02,sepang,ocon,manor,20,1:36.451,,
2016,16,http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix,2016-10-02,sepang,wehrlein,manor,21,1:36.587,,
2016,16,http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix,2016-10-02,sepang,alonso,mclaren,22,1:37.155,,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,rosberg,mercedes,1,1:31.858,1:30.714,1:30.647
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,hamilton,mercedes,2,1:32.218,1:31.129,1:30.660
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,raikkonen,ferrari,3,1:31.674,1:31.406,1:30.949
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,vettel,ferrari,4,1:31.659,1:31.227,1:31.028
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,max_verstappen,red_bull,5,1:32.487,1:31.489,1:31.178
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,ricciardo,red_bull,6,1:32.538,1:31.719,1:31.240
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,perez,force_india,7,1:32.682,1:32.237,1:31.961
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,grosjean,haas,8,1:32.458,1:32.176,1:31.961
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,hulkenberg,force_india,9,1:32.448,1:32.200,1:32.142
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,gutierrez,haas,10,1:32.620,1:32.155,1:32.547
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,bottas,williams,11,1:32.383,1:32.315,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,massa,williams,12,1:32.562,1:32.380,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,kvyat,toro_rosso,13,1:32.645,1:32.623,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,sainz,toro_rosso,14,1:32.789,1:32.685,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,alonso,mclaren,15,1:32.819,1:32.689,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,jolyon_palmer,renault,16,1:32.796,1:32.807,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,button,mclaren,17,1:32.851,,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,kevin_magnussen,renault,18,1:33.023,,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,ericsson,sauber,19,1:33.222,,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,nasr,sauber,20,1:33.332,,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,ocon,manor,21,1:33.353,,
2016,17,http://en.wikipedia.org/wiki/2016_Japanese_Grand_Prix,2016-10-09,suzuka,wehrlein,manor,22,1:33.561,,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,hamilton,mercedes,1,1:36.296,1:36.450,1:34.999
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,rosberg,mercedes,2,1:36.397,1:36.351,1:35.215
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,ricciardo,red_bull,3,1:36.759,1:36.255,1:35.509
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,max_verstappen,red_bull,4,1:36.613,1:36.857,1:35.747
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,raikkonen,ferrari,5,1:36.985,1:36.584,1:36.131
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,vettel,ferrari,6,1:37.151,1:36.462,1:36.358
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,hulkenberg,force_india,7,1:36.950,1:36.626,1:36.628
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,bottas,williams,8,1:37.456,1:37.202,1:37.116
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,massa,williams,9,1:37.402,1:37.214,1:37.269
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,sainz,toro_rosso,10,1:37.744,1:37.175,1:37.326
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,perez,force_india,11,1:37.345,1:37.353,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,alonso,mclaren,12,1:37.913,1:37.417,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,kvyat,toro_rosso,13,1:37.844,1:37.480,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,gutierrez,haas,14,1:38.053,1:37.773,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,jolyon_palmer,renault,15,1:38.084,1:37.935,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,ericsson,sauber,16,1:38.040,1:39.356,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,grosjean,haas,17,1:38.308,,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,kevin_magnussen,renault,18,1:38.317,,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,button,mclaren,19,1:38.327,,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,wehrlein,manor,20,1:38.548,,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,nasr,sauber,21,1:38.583,,
2016,18,http://en.wikipedia.org/wiki/2016_United_States_Grand_Prix,2016-10-23,americas,ocon,manor,22,1:38.806,,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,hamilton,mercedes,1,1:19.447,1:19.137,1:18.704
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,rosberg,mercedes,2,1:19.996,1:19.761,1:18.958
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,max_verstappen,red_bull,3,1:19.874,1:18.972,1:19.054
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,ricciardo,red_bull,4,1:19.713,1:19.553,1:19.133
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,hulkenberg,force_india,5,1:20.599,1:19.769,1:19.330
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,raikkonen,ferrari,6,1:19.554,1:19.936,1:19.376
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,vettel,ferrari,7,1:19.865,1:19.385,1:19.381
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,bottas,williams,8,1:20.338,1:19.958,1:19.551
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,massa,williams,9,1:20.423,1:20.151,1:20.032
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,sainz,toro_rosso,10,1:20.457,1:20.169,1:20.378
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,alonso,mclaren,11,1:20.552,1:20.282,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,perez,force_india,12,1:20.308,1:20.287,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,button,mclaren,13,1:21.333,1:20.673,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,kevin_magnussen,renault,14,1:21.254,1:21.131,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,ericsson,sauber,15,1:21.062,1:21.536,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,wehrlein,manor,16,1:21.363,1:21.785,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,gutierrez,haas,17,1:21.401,,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,kvyat,toro_rosso,18,1:21.454,,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,nasr,sauber,19,1:21.692,,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,ocon,manor,20,1:21.881,,
2016,19,http://en.wikipedia.org/wiki/2016_Mexican_Grand_Prix,2016-10-30,rodriguez,grosjean,haas,21,1:21.916,,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,hamilton,mercedes,1,1:11.511,1:11.238,1:10.736
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,rosberg,mercedes,2,1:11.815,1:11.373,1:10.838
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,raikkonen,ferrari,3,1:12.100,1:12.301,1:11.404
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,max_verstappen,red_bull,4,1:11.957,1:11.834,1:11.485
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,vettel,ferrari,5,1:12.159,1:12.010,1:11.495
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,ricciardo,red_bull,6,1:12.409,1:12.047,1:11.540
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,grosjean,haas,7,1:12.893,1:12.343,1:11.937
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,hulkenberg,force_india,8,1:12.428,1:12.360,1:12.104
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,perez,force_india,9,1:12.684,1:12.331,1:12.165
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,alonso,mclaren,10,1:12.700,1:12.312,1:12.266
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,bottas,williams,11,1:12.680,1:12.420,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,gutierrez,haas,12,1:13.052,1:12.431,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,massa,williams,13,1:12.432,1:12.521,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,kvyat,toro_rosso,14,1:13.071,1:12.726,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,sainz,toro_rosso,15,1:12.950,1:12.920,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,jolyon_palmer,renault,16,1:13.259,1:13.258,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,button,mclaren,17,1:13.276,,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,kevin_magnussen,renault,18,1:13.410,,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,wehrlein,manor,19,1:13.427,,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,ocon,manor,20,1:13.432,,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,ericsson,sauber,21,1:13.623,,
2016,20,http://en.wikipedia.org/wiki/2016_Brazilian_Grand_Prix,2016-11-13,interlagos,nasr,sauber,22,1:13.681,,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,hamilton,mercedes,1,1:39.487,1:39.382,1:38.755
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,rosberg,mercedes,2,1:40.511,1:39.490,1:39.058
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,ricciardo,red_bull,3,1:41.002,1:40.429,1:39.589
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,raikkonen,ferrari,4,1:40.338,1:39.629,1:39.604
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,vettel,ferrari,5,1:40.341,1:40.034,1:39.661
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,max_verstappen,red_bull,6,1:40.424,1:39.903,1:39.818
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,hulkenberg,force_india,7,1:41.000,1:40.709,1:40.501
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,perez,force_india,8,1:40.864,1:40.743,1:40.519
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,alonso,mclaren,9,1:41.616,1:41.044,1:41.106
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,massa,williams,10,1:41.157,1:40.858,1:41.213
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,bottas,williams,11,1:41.192,1:41.084,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,button,mclaren,12,1:41.158,1:41.272,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,gutierrez,haas,13,1:41.639,1:41.480,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,grosjean,haas,14,1:41.467,1:41.564,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,jolyon_palmer,renault,15,1:41.775,1:41.820,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,wehrlein,manor,16,1:41.886,1:41.995,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,kvyat,toro_rosso,17,1:42.003,,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,kevin_magnussen,renault,18,1:42.142,,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,nasr,sauber,19,1:42.247,,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,ocon,manor,20,1:42.286,,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,sainz,toro_rosso,21,1:42.393,,
2016,21,http://en.wikipedia.org/wiki/2016_Abu_Dhabi_Grand_Prix,2016-11-27,yas_marina,ericsson,sauber,22,1:42.637,,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,hamilton,mercedes,1,1:24.191,1:23.251,1:22.188
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,vettel,ferrari,2,1:25.210,1:23.401,1:22.456
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,bottas,mercedes,3,1:24.514,1:23.215,1:22.481
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,raikkonen,ferrari,4,1:24.352,1:23.376,1:23.033
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,max_verstappen,red_bull,5,1:24.482,1:24.092,1:23.485
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,grosjean,haas,6,1:25.419,1:24.718,1:24.074
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,massa,williams,7,1:25.099,1:24.597,1:24.443
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,sainz,toro_rosso,8,1:25.542,1:24.997,1:24.487
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,kvyat,toro_rosso,9,1:25.970,1:24.864,1:24.512
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,ricciardo,red_bull,10,1:25.383,1:23.989,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,perez,force_india,11,1:25.064,1:25.081,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,hulkenberg,renault,12,1:24.975,1:25.091,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,alonso,mclaren,13,1:25.872,1:25.425,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,ocon,force_india,14,1:26.009,1:25.568,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,ericsson,sauber,15,1:26.236,1:26.465,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,giovinazzi,sauber,16,1:26.419,,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,kevin_magnussen,haas,17,1:26.847,,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,vandoorne,mclaren,18,1:26.858,,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,stroll,williams,19,1:27.143,,
2017,1,http://en.wikipedia.org/wiki/2017_Australian_Grand_Prix,2017-03-26,albert_park,jolyon_palmer,renault,20,1:28.244,,
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,hamilton,mercedes,1,1:33.333,1:32.406,1:31.678
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,vettel,ferrari,2,1:33.078,1:32.391,1:31.864
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,bottas,mercedes,3,1:33.684,1:32.552,1:31.865
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,raikkonen,ferrari,4,1:33.341,1:32.181,1:32.140
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,ricciardo,red_bull,5,1:34.041,1:33.546,1:33.033
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,massa,williams,6,1:34.205,1:33.759,1:33.507
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,hulkenberg,renault,7,1:34.453,1:33.636,1:33.580
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,perez,force_india,8,1:34.657,1:33.920,1:33.706
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,kvyat,toro_rosso,9,1:34.440,1:34.034,1:33.719
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,stroll,williams,10,1:33.986,1:34.090,1:34.220
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,sainz,toro_rosso,11,1:34.567,1:34.150,
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,kevin_magnussen,haas,12,1:34.942,1:34.164,
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,alonso,mclaren,13,1:34.499,1:34.372,
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,ericsson,sauber,14,1:34.892,1:35.046,
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,giovinazzi,sauber,15,1:34.963,,
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,vandoorne,mclaren,16,1:35.023,,
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,grosjean,haas,17,1:35.223,,
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,jolyon_palmer,renault,18,1:35.279,,
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,max_verstappen,red_bull,19,1:35.433,,
2017,2,http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix,2017-04-09,shanghai,ocon,force_india,20,1:35.496,,
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,bottas,mercedes,1,1:31.041,1:29.555,1:28.769
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,hamilton,mercedes,2,1:30.814,1:29.535,1:28.792
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,vettel,ferrari,3,1:31.037,1:29.596,1:29.247
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,ricciardo,red_bull,4,1:31.667,1:30.497,1:29.545
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,raikkonen,ferrari,5,1:30.988,1:29.843,1:29.567
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,max_verstappen,red_bull,6,1:30.904,1:30.307,1:29.687
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,hulkenberg,renault,7,1:31.057,1:30.169,1:29.842
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,massa,williams,8,1:31.373,1:30.677,1:30.074
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,grosjean,haas,9,1:31.691,1:30.857,1:30.763
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,jolyon_palmer,renault,10,1:31.458,1:30.899,1:31.074
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,kvyat,toro_rosso,11,1:31.531,1:30.923,
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,stroll,williams,12,1:31.748,1:31.168,
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,wehrlein,sauber,13,1:31.995,1:31.414,
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,ocon,force_india,14,1:31.774,1:31.684,
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,alonso,mclaren,15,1:32.054,,
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,sainz,toro_rosso,16,1:32.118,,
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,vandoorne,mclaren,17,1:32.313,,
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,perez,force_india,18,1:32.318,,
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,ericsson,sauber,19,1:32.543,,
2017,3,http://en.wikipedia.org/wiki/2017_Bahrain_Grand_Prix,2017-04-16,bahrain,kevin_magnussen,haas,20,1:32.900,,
2017,4,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30,sochi,vettel,ferrari,1,1:34.493,1:34.038,1:33.194
2017,4,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30,sochi,raikkonen,ferrari,2,1:34.953,1:33.663,1:33.253
2017,4,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30,sochi,bottas,mercedes,3,1:34.041,1:33.264,1:33.289
2017,4,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30,sochi,hamilton,mercedes,4,1:34.409,1:33.760,1:33.767
2017,4,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30,sochi,ricciardo,red_bull,5,1:35.560,1:35.483,1:34.905
2017,4,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30,sochi,massa,williams,6,1:35.828,1:35.049,1:35.110
2017,4,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30,sochi,max_verstappen,red_bull,7,1:35.301,1:35.221,1:35.161
2017,4,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30,sochi,hulkenberg,renault,8,1:35.507,1:35.328,1:35.285
2017,4,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30,sochi,perez,force_india,9,1:36.185,1:35.513,1:35.337
2017,4,http://en.wikipedia.org/wiki/2017_Russian_Grand_Prix,2017-04-30,sochi,ocon,force_india,10,1:35.372,1:35.729,1:35.430
